Unnamed: 0,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
906,1907,16,Female,Caucasian,High School,4.276024213,18,1,Low,1,0,0,1,1.69772878,4
907,1908,17,Male,Asian,High School,2.110272928,3,0,High,0,0,0,0,2.356856807,3
908,1909,17,Female,Caucasian,Some College,13.6613915,24,0,,0,0,0,0,0.8456248399,4
909,1910,16,Female,Other,Some College,13.21454786,15,1,,1,0,1,0,2.246545273,3
910,1911,17,Male,African American,Some College,19.01212743,12,0,Low,1,1,0,0,2.478699183,3
911,1912,15,Male,Caucasian,High School,14.59356827,19,0,,1,0,1,1,1.374288283,4
912,1913,15,Female,Caucasian,Some College,1.040916775,18,1,Low,0,1,0,0,1.355381045,4
913,1914,16,Male,Caucasian,Some College,17.68490348,4,0,High,1,0,0,0,3.06049075,1
914,1915,18,Female,Caucasian,Higher,,22,1,High,1,0,0,0,1.556957122,4
915,1916,16,Male,Caucasian,High School,8.866406415,4,1,,1,0,0,0,3.219531248,1
916,1917,16,Male,Caucasian,High School,11.71726101,19,0,Low,0,1,0,0,1.150153548,4
917,1918,18,Female,Caucasian,High School,19.52156665,23,0,Moderate,0,0,1,1,1.321429302,4
918,1919,18,Male,Asian,Some College,39.44367642,3,1,Moderate,1,1,0,0,3.491326588,1
919,1920,18,Male,African American,High School,18.10643657,1,0,Moderate,0,0,1,1,,0
920,1921,15,Male,Asian,Bachelor's,1.660775156,25,1,None,0,0,0,1,0.1704636133,4
921,1922,17,Male,Caucasian,High School,3.821037374,12,1,,0,0,0,0,2.19738729,3
922,1923,15,Male,Caucasian,Bachelor's,8.815098869,29,0,Moderate,0,0,0,0,0.02115558275,4
923,1924,17,Male,African American,High School,,15,0,Very High,0,0,1,0,2.386799507,3
924,1925,15,Female,Caucasian,Some College,16.32455704,,1,None,0,1,0,0,1.361031288,4
925,1926,17,Female,Caucasian,Bachelor's,19.7652423,1,0,,0,1,0,0,,0
926,1927,15,Male,Asian,High School,39.44367642,18,0,Low,0,1,0,0,1.43737075,4
927,1928,18,Female,Asian,Higher,0.9483127228,16,1,High,0,1,1,0,1.804417459,4
928,1929,16,Female,African American,Some College,16.02343007,4,1,Moderate,1,1,0,0,3.262269864,1
929,1930,15,Female,Caucasian,Bachelor's,12.08761438,24,0,High,0,1,0,0,1.169658238,4
930,1931,17,Male,Asian,Some College,3.970857177,17,0,High,0,0,0,0,1.401550934,4
931,1932,18,Female,African American,High School,9.896569132,27,0,High,0,0,1,0,0.5496018254,4
932,1933,15,Male,Asian,High School,14.84620491,22,1,High,0,0,0,0,1.516508268,4
933,1934,15,Female,Asian,High School,15.40823574,20,1,,0,0,0,0,2.032219512,3
934,1935,18,Male,Asian,None,9.99236824,17,1,High,1,1,0,0,2.289299775,3
935,1936,15,Male,African American,High School,6.104290603,7,0,Moderate,0,0,0,0,2.086687741,3
936,1937,16,Female,Caucasian,High School,19.47485164,26,1,High,1,0,0,1,1.66766699,4
937,1938,15,Female,African American,Some College,39.44367642,14,1,High,0,0,0,0,2.595889051,2
938,1939,16,Male,African American,Some College,8.164750387,12,0,Moderate,0,0,0,0,,4
939,1940,16,Female,Asian,High School,,12,0,,0,0,0,0,2.102541899,3
940,1941,18,Female,Caucasian,High School,14.62205966,15,1,None,0,0,0,0,1.3791672,4
941,1942,15,Female,Caucasian,Some College,4.843668912,21,0,Moderate,0,0,0,0,0.6721996801,4
942,1943,18,Male,Asian,High School,3.434199779,19,0,,0,0,1,0,1.141638567,4
943,1944,15,Male,Asian,None,10.59667778,12,0,Low,0,0,0,1,1.621012115,4
944,1945,15,Female,Other,High School,5.799747853,19,0,High,0,0,0,1,1.122110973,4
945,1946,17,Female,Asian,Bachelor's,12.5781029,1,0,Very High,0,0,0,0,3.402044108,1
946,1947,36,Female,African American,Bachelor's,2.358773497,2,0,,0,0,0,0,2.683854739,2
947,1948,18,Male,African American,High School,13.09882209,14,1,,1,0,1,0,2.996856279,2
948,1949,16,Male,Asian,Some College,5.66593056,22,1,Low,1,1,0,0,1.284865711,4
949,1950,15,Female,African American,Some College,0.00485868869,18,1,Low,0,0,0,0,1.201053303,4
950,1951,17,Female,African American,Some College,2.538721153,12,0,Moderate,0,1,0,0,1.978021718,4
951,1952,18,Female,Caucasian,Some College,18.67230756,4,1,High,1,1,0,1,3.83669864,0
952,1953,15,Female,Caucasian,Some College,17.34709278,25,1,None,1,1,0,0,1.179903407,4
953,1954,18,Female,Asian,High School,4.672180641,21,0,Very High,1,0,0,0,1.54005946,4
954,1955,17,Female,Caucasian,None,39.44367642,5,0,High,0,0,0,1,3.158858262,1
955,1956,17,Male,Caucasian,Some College,12.17143186,13,0,,0,0,0,1,1.752496836,4
956,1957,18,Female,Caucasian,Bachelor's,39.44367642,3,1,Moderate,0,0,0,0,3.045113482,1
957,1958,15,Male,Caucasian,Some College,7.472113191,21,0,Moderate,0,1,1,0,,4
958,1959,16,Female,Caucasian,Bachelor's,13.62921225,18,1,High,0,0,0,0,1.785760791,4
959,1960,17,Female,Caucasian,Higher,39.44367642,22,0,High,0,1,0,0,0.8411087174,4
960,1961,15,Male,Other,High School,39.44367642,,0,Low,0,1,0,0,,3
961,1962,15,Male,African American,Some College,19.27635322,3,1,Very High,0,0,0,0,3.576909015,0
962,1963,16,Male,Caucasian,Some College,10.77961749,1,0,High,1,0,1,0,3.225158275,1
963,1964,17,Male,Caucasian,Higher,5.757590067,26,0,None,0,0,0,0,,4
964,1965,17,Female,African American,Higher,2.405419263,6,1,,0,0,1,0,2.806697764,2
965,1966,15,Male,Caucasian,Some College,39.44367642,2,1,Moderate,1,0,0,0,3.42183767,1
966,1967,36,Female,Asian,High School,12.89712087,14,0,Moderate,0,1,0,1,2.105309279,3
967,1968,16,Male,African American,Some College,7.478774272,0,0,High,0,0,0,0,3.160902091,1
968,1969,16,Female,Asian,High School,19.01882704,1,0,,0,0,0,0,2.99354156,2
969,1970,17,Female,Caucasian,Some College,0.4440562598,9,1,High,1,0,0,0,2.490220426,3
970,1971,18,Female,African American,Bachelor's,39.44367642,15,0,High,0,0,1,0,2.13083278,3
971,1972,17,Female,Caucasian,High School,18.42138973,24,0,Low,1,0,0,1,0.8384648733,4
972,1973,15,Female,Other,Some College,6.418708766,27,0,Moderate,1,0,1,0,0.6767710334,4
973,1974,17,Female,African American,Some College,5.045056677,14,1,Low,1,0,0,0,1.735956512,4
974,1975,18,Male,Caucasian,Some College,10.6844082,23,1,Low,0,0,0,0,1.254572618,4
975,1976,16,Female,Caucasian,High School,16.476035,,1,Moderate,0,0,0,0,1.922688235,4
976,1977,18,Male,Caucasian,Some College,2.062935218,13,0,Very High,1,0,0,0,2.19199842,3
977,1978,36,Male,African American,Bachelor's,18.86041419,21,1,Low,0,1,1,0,1.757523486,4
978,1979,18,Female,Caucasian,Bachelor's,39.44367642,13,0,Moderate,1,0,0,0,1.92410232,4
979,1980,16,Male,African American,High School,3.625005111,5,0,Low,1,0,0,0,2.80797413,2
980,1981,18,Female,Caucasian,Bachelor's,14.24015922,13,1,Low,0,0,0,0,2.138772677,3
981,1982,18,Male,African American,Some College,7.699174453,16,0,Moderate,0,0,1,0,1.363841047,4
982,1983,18,Female,Asian,High School,8.045893562,17,0,High,0,1,0,0,1.722726052,4
983,1984,15,Male,Asian,None,15.66580185,19,1,None,0,1,0,0,1.192108472,4
984,1985,18,Female,Asian,High School,19.25569616,18,0,Very High,0,0,0,0,1.53478239,4
985,1986,16,Female,Caucasian,Bachelor's,2.533117457,29,0,,0,1,0,0,0.115243211,4
986,1987,18,Female,Caucasian,Some College,8.412604738,16,0,,0,1,0,0,1.562359564,4
987,1988,18,Female,African American,Some College,9.618832162,15,0,,1,0,0,0,2.096032625,3
988,1989,16,Male,Caucasian,High School,7.526236339,7,1,,0,1,0,0,3.009238323,1
989,1990,18,Female,Caucasian,Some College,7.263782474,6,0,Low,0,0,0,0,2.071108065,3
990,1991,16,Male,Caucasian,None,1.045373351,19,1,Moderate,0,0,1,0,1.747356452,4
991,1992,18,Male,Caucasian,High School,13.71077241,27,0,High,1,1,0,0,1.079867369,4
992,1993,16,Male,Caucasian,Some College,39.44367642,11,0,High,0,0,1,0,2.271400211,3
993,1994,18,Female,Asian,High School,3.895876053,8,0,Moderate,0,1,0,0,2.117233031,3
994,1995,18,Male,Caucasian,Bachelor's,,26,1,Moderate,0,0,0,0,0.7435923584,4
995,1996,15,Male,African American,High School,16.05121496,13,0,,0,1,0,0,1.892745845,4
996,1997,15,Male,Caucasian,Some College,9.727832562,19,1,Very High,0,0,0,0,1.586464189,4
997,1998,18,Female,African American,Some College,5.969013223,0,0,High,0,0,1,0,3.512322895,0
998,1999,18,Female,Caucasian,Some College,12.76185452,9,1,High,0,0,1,0,2.629211521,2
999,2000,17,Male,Asian,High School,39.44367642,16,1,Moderate,1,1,0,0,,4
1000,2001,16,Female,Asian,None,39.44367642,16,1,,1,0,1,0,1.83435914,4
1001,2002,17,Female,Caucasian,Bachelor's,14.61029308,16,1,High,0,0,0,1,1.766055977,4
1002,2003,15,Male,Other,High School,0.8065047944,3,0,High,1,0,1,1,3.201710217,1
1003,2004,15,Male,Other,Bachelor's,1.895369421,16,1,Moderate,0,0,0,0,1.263890772,4
1004,2005,15,Female,Asian,Higher,,17,0,Moderate,0,1,1,1,1.427724376,4
1005,2006,15,Male,Asian,High School,3.05886373,19,0,Moderate,0,0,1,1,1.070707952,4
1006,2007,18,Female,Caucasian,High School,,22,0,Moderate,0,0,0,1,0.8327175058,4
1007,2008,36,Female,African American,Some College,19.91604736,1,0,Moderate,0,0,0,0,3.130222795,1
1008,2009,18,Female,Caucasian,Higher,,7,0,High,1,0,0,0,2.537098951,2
1009,2010,18,Female,Caucasian,Bachelor's,2.985360253,,0,Moderate,1,0,0,0,1.671076182,4
1010,2011,15,Female,Other,Some College,4.81992516,22,0,Low,0,1,1,0,0.8165506597,4
1011,2012,15,Female,Caucasian,Some College,18.72251143,24,0,High,0,1,0,0,1.131402736,4
1012,2013,36,Male,Asian,High School,,29,0,High,0,0,0,0,0.3331542283,4
1013,2014,17,Male,Asian,Higher,7.296361926,21,1,Moderate,0,0,0,0,1.48906302,4
1014,2015,15,Female,Asian,Higher,17.46782916,19,1,Low,0,1,0,0,1.683330032,4
1015,2016,16,Female,Other,High School,7.899805411,21,1,Very High,1,0,0,0,1.921942134,4
1016,2017,16,Female,Caucasian,High School,6.700171399,14,0,High,0,0,0,0,1.940006922,4
1017,2018,17,Male,Caucasian,High School,4.145650451,19,0,Low,1,0,0,0,1.065848673,4
1018,2019,18,Female,Caucasian,High School,7.555936478,22,1,None,0,0,0,0,0.9689861311,4
1019,2020,15,Male,Caucasian,Bachelor's,6.33368712,8,1,Moderate,1,0,0,0,2.68614499,2
1020,2021,17,Female,Caucasian,High School,13.54607919,2,1,High,1,1,0,0,3.520612392,0
1021,2022,15,Female,Caucasian,None,5.791654093,2,0,Low,1,0,0,0,2.815973296,2
1022,2023,16,Male,Asian,High School,11.54399493,1,0,Moderate,1,1,0,0,3.487510668,1
1023,2024,16,Male,African American,Higher,1.317843301,0,1,Moderate,0,0,1,0,3.592128978,0
1024,2025,36,Female,Caucasian,Some College,3.825783134,13,0,High,0,0,0,0,1.578441665,4
1025,2026,16,Female,African American,Some College,8.148105432,16,0,Moderate,1,0,1,0,1.886008174,4
1026,2027,16,Female,Caucasian,High School,18.73898508,12,1,Moderate,0,1,0,0,2.366010872,3
1027,2028,17,Male,Caucasian,Higher,39.44367642,18,1,Very High,1,0,1,0,2.434934379,3
1028,2029,15,Male,Asian,Bachelor's,13.28148242,29,0,Low,0,0,0,0,0.3931864714,4
1029,2030,15,Male,African American,High School,5.101744448,22,0,Low,0,1,1,0,0.7132676651,4
1030,2031,17,Male,Asian,None,2.540671519,14,1,High,0,1,1,0,2.57444997,2
1031,2032,18,Male,Caucasian,None,1.170732002,26,0,Low,1,1,0,0,0.7005398669,4
1032,2033,15,Male,Asian,High School,6.108269971,24,1,High,0,0,1,0,1.586289237,4
1033,2034,16,Female,African American,Some College,,13,1,None,0,1,0,0,2.058575293,3
1034,2035,15,Female,African American,Bachelor's,3.48020896,1,1,Low,0,0,0,0,3.129640051,1
1035,2036,16,Male,African American,Some College,,6,1,Very High,1,1,0,0,3.539198712,0
1036,2037,18,Female,Asian,Bachelor's,0.3167614189,16,0,Moderate,1,1,1,0,2.059966656,3
1037,2038,17,Female,African American,Some College,39.44367642,17,0,High,0,1,1,1,1.756035495,4
1038,2039,15,Male,African American,Some College,7.589227612,5,0,Low,1,1,0,0,2.622601052,2
1039,2040,17,Female,Other,Some College,10.131,26,0,,0,0,0,0,0.2628611667,4
1040,2041,15,Male,Asian,High School,11.25660474,20,0,High,0,1,1,0,1.704415089,4
1041,2042,16,Male,Caucasian,High School,6.267353889,7,0,,0,0,0,0,2.104449931,3
1042,2043,17,Female,Asian,Some College,39.44367642,27,1,Moderate,0,1,1,0,,4
1043,2044,15,Male,Caucasian,None,,26,0,None,1,1,0,0,0.556828033,4
1044,2045,16,Male,Caucasian,High School,17.42553976,1,0,,1,0,0,0,3.350130974,1
1045,2046,17,Male,African American,Some College,3.851632649,0,0,High,1,0,0,0,3.279646224,1
1046,2047,17,Male,Other,Higher,1.952375211,15,0,High,0,1,0,0,1.556328957,4
1047,2048,15,Male,Other,Some College,17.95591613,6,0,High,1,0,0,1,2.846378753,2
1048,2049,15,Male,Caucasian,Bachelor's,6.997909273,21,0,High,0,0,0,0,1.137899801,4
1049,2050,15,Male,African American,Some College,11.02634781,23,0,Moderate,1,0,0,0,1.391787779,4
1050,2051,16,Male,Caucasian,Some College,7.19086289,10,1,Moderate,0,0,0,0,2.182795221,3
1051,2052,15,Female,Other,Some College,2.516046727,14,1,High,1,0,0,0,2.253871179,3
1052,2053,17,Female,Other,Bachelor's,11.7866329,12,1,Low,1,0,0,0,2.254020037,3
1053,2054,17,Female,African American,Some College,10.50281704,29,0,Low,0,0,0,0,0.3925490106,4
1054,2055,15,Male,Asian,Some College,4.059871184,23,0,Very High,1,1,0,0,1.484857697,4
1055,2056,15,Male,Asian,Some College,9.037380893,1,0,None,0,0,0,0,2.672093364,2
1056,2057,18,Female,African American,Some College,15.93895008,13,0,Low,0,0,0,0,1.831511281,4
1057,2058,17,Female,Caucasian,High School,11.80852206,23,0,Moderate,0,0,1,0,0.7581829737,4
1058,2059,16,Female,Caucasian,None,1.938346541,5,0,High,0,0,0,0,2.938175467,2
1059,2060,18,Male,African American,None,39.44367642,8,1,Moderate,1,0,1,0,3.054924125,1
1060,2061,15,Female,African American,Bachelor's,39.44367642,,0,Moderate,0,1,0,0,0.9175822004,4
1061,2062,15,Female,Caucasian,High School,15.85406812,6,0,Very High,1,0,1,0,3.460884653,1
1062,2063,17,Male,Other,High School,12.58235157,17,0,,0,0,0,0,,4
1063,2064,15,Female,Caucasian,Some College,3.053163291,,0,High,1,1,0,0,1.185985514,4
1064,2065,16,Male,African American,High School,14.20346533,8,1,None,0,0,1,0,2.422230686,3
1065,2066,17,Male,African American,Some College,13.54683692,22,0,Low,0,0,0,0,0.9126606734,4
1066,2067,15,Male,African American,High School,0.4885376588,3,0,,0,1,0,0,3.073304473,1
1067,2068,17,Female,African American,Higher,8.234953352,8,0,Low,0,0,0,0,2.167282956,3
1068,2069,15,Female,Caucasian,Bachelor's,39.44367642,3,0,None,1,1,0,0,2.553864498,2
1069,2070,15,Male,Caucasian,Bachelor's,13.38824129,11,0,Low,1,0,1,0,2.448602519,3
1070,2071,15,Female,African American,Some College,4.322716246,3,1,Moderate,0,0,1,0,,1
1071,2072,16,Female,African American,Some College,11.81743846,24,1,High,0,1,0,0,1.442868859,4
1072,2073,16,Female,Caucasian,High School,18.26411924,29,1,High,0,0,0,0,0.913127809,4
1073,2074,17,Female,Asian,None,15.95604744,23,0,None,0,0,1,0,0.923753225,4
1074,2075,15,Male,Caucasian,None,18.42915472,19,0,Moderate,0,1,1,0,1.843597083,4
1075,2076,15,Female,African American,Some College,,13,0,Low,0,0,0,0,2.096645441,3
1076,2077,16,Male,Asian,Some College,,23,1,Moderate,0,1,0,0,0.8753671239,4
1077,2078,15,Male,Caucasian,Some College,12.45482553,23,1,Moderate,0,1,0,0,1.449000321,4
1078,2079,16,Female,Caucasian,None,8.256787955,6,1,Moderate,0,0,1,0,3.081193555,1
1079,2080,15,Male,Asian,Some College,17.19708981,25,0,High,1,0,0,0,1.118752405,4
1080,2081,17,Female,African American,Some College,5.03629404,12,0,High,0,0,0,0,2.0622007,3
1081,2082,15,Female,African American,Some College,19.62058978,21,0,,0,1,0,0,1.562911635,4
1082,2083,15,Male,Asian,Some College,12.27415939,7,0,,0,0,1,0,2.492838108,3
1083,2084,18,Male,Asian,High School,15.87074804,22,0,,0,0,1,0,1.100172041,4
1084,2085,36,Male,Other,Bachelor's,1.711991056,4,0,High,0,0,0,0,2.693598516,2
1085,2086,15,Male,African American,Some College,3.669157695,11,1,Moderate,0,0,0,0,1.684842207,4
1086,2087,15,Female,Caucasian,High School,15.16807346,12,0,Moderate,1,0,1,0,2.423585367,3
1087,2088,18,Female,Caucasian,High School,,28,0,High,1,1,0,0,0.405052613,4
1088,2089,18,Female,Caucasian,Some College,,19,0,None,0,0,0,0,0.6513407024,4
1089,2090,16,Male,African American,Bachelor's,0.2789803738,13,0,High,0,0,0,0,1.79485975,4
1090,2091,18,Male,Caucasian,Some College,13.14237678,27,1,Very High,0,1,0,0,0.9636319308,4
1091,2092,17,Male,Other,High School,7.301878405,17,0,High,0,0,0,0,1.930782797,4
1092,2093,18,Female,African American,Bachelor's,12.22989705,26,0,None,0,1,0,0,0.9943347507,4
1093,2094,17,Male,African American,Some College,13.92062814,,1,Moderate,1,0,0,0,1.354327034,4
1094,2095,16,Female,Caucasian,Some College,6.849504384,24,0,High,0,0,1,0,0.7035731438,4
1095,2096,16,Male,Caucasian,Some College,39.44367642,19,0,Very High,0,1,0,0,1.523945155,4
1096,2097,16,Female,Caucasian,High School,1.392917355,3,1,Moderate,1,0,0,0,3.358694269,1
1097,2098,16,Female,Caucasian,Some College,39.44367642,20,1,,0,0,0,0,1.765695173,4
1098,2099,16,Male,Caucasian,High School,10.41310707,,0,High,0,0,0,0,1.787402596,4
1099,2100,17,Male,African American,Higher,14.84402018,6,0,,0,1,1,1,3.154023246,1
1100,2101,17,Female,Asian,Some College,10.1947102,14,0,High,1,1,0,1,2.005144713,3
1101,2102,16,Female,Asian,Some College,8.448915801,20,1,Moderate,1,0,0,0,1.72075965,4
1102,2103,18,Male,African American,Some College,7.961743565,5,0,Moderate,0,1,0,1,3.127056224,1
1103,2104,36,Male,Caucasian,Bachelor's,,15,1,Moderate,0,0,0,0,1.441918756,4
1104,2105,16,Female,Asian,Bachelor's,6.711144034,19,1,High,1,0,0,1,1.620921239,4
1105,2106,18,Male,Asian,Some College,19.52040315,23,1,,1,1,0,0,2.19621735,3
1106,2107,15,Female,Caucasian,Some College,17.47111152,7,0,Moderate,0,1,0,0,3.103075343,1
1107,2108,16,Female,Asian,Some College,6.587561341,27,0,High,1,0,0,0,0.4736233955,4
1108,2109,16,Male,Caucasian,Some College,11.7559081,20,0,High,0,0,0,0,1.043865867,4
1109,2110,17,Male,Asian,High School,16.94593491,15,1,,1,0,0,0,2.385530671,3
1110,2111,15,Male,Other,Some College,8.825486735,27,0,,0,1,0,0,0.2701103141,4
1111,2112,15,Male,Caucasian,High School,0.359157275,21,0,None,0,1,0,1,0.4389817406,4
1112,2113,18,Male,Asian,Bachelor's,1.490209236,15,0,Moderate,0,0,1,0,1.558059855,4
1113,2114,17,Female,African American,High School,10.20785443,2,0,High,1,1,0,0,3.680961344,0
1114,2115,17,Female,Other,Higher,,16,0,Low,0,1,0,0,2.11058376,3
1115,2116,17,Male,Caucasian,Some College,39.44367642,8,0,Very High,0,1,1,0,3.291540841,1
1116,2117,17,Male,Asian,Some College,1.418323829,24,0,,0,0,0,0,0.4277633542,4
1117,2118,15,Male,Caucasian,Some College,3.787217516,2,0,,0,0,0,0,2.846487469,2
1118,2119,36,Female,Caucasian,High School,15.42646286,19,0,High,0,0,1,1,1.772355433,4
1119,2120,16,Male,Caucasian,High School,16.8287952,,1,Moderate,0,0,0,0,0.7975176692,4
1120,2121,16,Male,Other,None,12.35389172,,1,High,1,1,0,0,3.520931453,0
1121,2122,17,Female,Asian,Some College,12.88846339,17,0,,0,1,0,0,1.591365738,4
1122,2123,17,Female,Asian,Some College,0.5667490077,11,0,High,1,0,0,0,1.864073652,4
1123,2124,17,Male,Other,Some College,16.57060519,18,1,,0,1,0,0,2.411840622,3
1124,2125,16,Male,Caucasian,High School,15.76550416,15,0,,0,0,0,0,2.137692088,3
1125,2126,18,Male,Caucasian,High School,5.180702882,21,0,High,0,0,0,0,1.07333339,4
1126,2127,18,Female,Caucasian,Some College,14.1735344,26,0,,1,0,0,0,0.3124795813,4
1127,2128,16,Male,Caucasian,Bachelor's,4.297092128,23,0,None,0,0,0,0,0.502226121,4
1128,2129,16,Male,Caucasian,Some College,0.806603221,16,0,High,0,0,1,0,1.490308897,4
1129,2130,16,Male,Caucasian,Some College,4.022730852,19,1,Low,1,0,0,0,0.8765441059,4
1130,2131,16,Female,Caucasian,Some College,3.572577535,14,1,Moderate,1,1,0,0,2.051919032,3
1131,2132,16,Female,Caucasian,None,6.754959935,0,0,Moderate,0,0,0,0,3.294332437,1
1132,2133,16,Male,Caucasian,Higher,8.368989944,,0,None,0,0,0,0,2.607839353,2
1133,2134,17,Male,Caucasian,Some College,10.17077783,,0,None,0,0,0,0,2.207001981,3
1134,2135,17,Female,Other,High School,39.44367642,21,0,High,1,1,0,0,1.629355896,4
1135,2136,17,Female,Asian,Some College,39.44367642,,0,,0,0,0,0,0.4937411352,4
1136,2137,17,Female,Other,High School,0.5834133715,1,0,Moderate,0,1,1,0,3.204313181,1
1137,2138,16,Female,Caucasian,Higher,12.10203244,18,1,Very High,0,0,0,0,2.068111785,3
1138,2139,18,Female,Caucasian,High School,39.44367642,8,0,Low,1,0,0,1,2.281345006,3
1139,2140,15,Female,Asian,Some College,,8,1,Low,0,1,0,0,2.482172408,3
1140,2141,16,Female,Caucasian,High School,17.33882086,12,0,High,1,0,1,0,2.622179002,2
1141,2142,15,Female,Caucasian,Some College,14.93486616,5,0,High,0,0,1,0,3.350591979,1
1142,2143,18,Female,Caucasian,Some College,17.15531097,29,0,Moderate,1,0,1,0,0.841175754,4
1143,2144,17,Male,Caucasian,Some College,,14,0,,0,0,1,0,2.371982915,3
1144,2145,18,Male,Caucasian,Some College,2.618625043,,1,Very High,0,1,0,0,1.922591349,4
1145,2146,16,Male,Caucasian,Bachelor's,13.92442872,20,0,None,0,0,0,0,1.007517308,4
1146,2147,17,Female,African American,None,4.121475599,14,0,,0,0,0,0,1.55387334,4
1147,2148,16,Male,Caucasian,High School,8.824593382,17,0,High,0,0,0,0,1.247692796,4
